TOR1AIP2	Hs.655655
EXOC6	Hs.655657
PPP3CC	Hs.655661
TMEM102	Hs.655662
DCHS2	Hs.655664
WDR89	Hs.655666
GLT1D1	Hs.655668
RIF1	Hs.655671
ARHGAP22	Hs.655672
PCDH11X	Hs.655673
GPC5	Hs.655675
CNTNAP2	Hs.655684
PHF14	Hs.655688
PDE1C	Hs.655694
TTC7B	Hs.655697
LOC730351	Hs.655699
MDM1	Hs.655702
KCNIP4	Hs.655705
LOC646324	Hs.655713
PPFIBP2	Hs.655714
IMMP2L	Hs.655722
ACMSD	Hs.655728
ZNF775	Hs.655734
tcag7.1196	Hs.655734
LOC344595	Hs.655735
RP3-398D13.1	Hs.655737
C9orf125	Hs.655738
RGS7	Hs.655739
LMAN2L	Hs.655743
ERC1	Hs.655744
BRUNOL5	Hs.655747
MAP4K3	Hs.655750
PP14571	Hs.655753
KIAA1219	Hs.655758
ACSBG1	Hs.655760
ASPHD1	Hs.655761
ACSL3	Hs.655772
C14orf181	Hs.655774
EIF2A	Hs.655782
NDUFB2	Hs.655788
MEG8	Hs.655789
TNFRSF10C	Hs.655801
MGC31957	Hs.655801
LOC100049716	Hs.655804
LOC100129094	Hs.655817
PHTF1	Hs.655824
HELLS	Hs.655830
JUB	Hs.655832
RAD50	Hs.655835
LOC100131067	Hs.655855
hCG_2003663	Hs.655858
ZNF490	Hs.655860
SNORA37	Hs.655869
LOC730909	Hs.655872
LOC100129850	Hs.655874
TSEN54	Hs.655875
CEACAM21	Hs.655885
DTWD2	Hs.655891
RCCD1	Hs.655895
LOC100131303	Hs.655900
ZNF277	Hs.655904
TOMM40	Hs.655909
C7orf29	Hs.655915
GCNT7	Hs.655916
ZBTB8OS	Hs.655921
ZNF432	Hs.655934
ZNF841	Hs.655934
RASA2	Hs.655941
LOC648987	Hs.655947
SDCCAG1	Hs.655964
ZNF160	Hs.655967
ERF	Hs.655969
USH2A	Hs.655974
OR7E38P	Hs.655977
MGC72080	Hs.655977
C12orf10	Hs.655988
CDC25C	Hs.656
TMEM39A	Hs.656003
TRIM62	Hs.656006
LOC100129046	Hs.656014
LOC100286844	Hs.656019
HLA-L	Hs.656020
POPDC2	Hs.656031
CDH23	Hs.656032
DDX19A	Hs.656037
LOC100130232	Hs.656046
RAB28	Hs.656060
BAIAP2L1	Hs.656063
DCLRE1C	Hs.656065
HSN2	Hs.656067
MAP3K13	Hs.656069
ADAMTS9	Hs.656071
AACS	Hs.656073
NUDT22	Hs.656074
hCG_2014417	Hs.656080
RNF20	Hs.656088
NCRNA00093	Hs.656104
FCRL1	Hs.656112
ZP3	Hs.656137
LOC441242	Hs.656146
ZNF266	Hs.656185
ULK4	Hs.656192
FAM165B	Hs.656195
MATN3	Hs.656199
KBTBD4	Hs.656205
PTPMT1	Hs.656205
MPHOSPH10	Hs.656208
IRAK1BP1	Hs.656212
JAK2	Hs.656213
LEFTY1	Hs.656214
KIAA1244	Hs.656215
LOC100129510	Hs.656230
AMMECR1	Hs.656243
CHMP1B	Hs.656244
HCG9	Hs.656251
LOC100128590	Hs.656261
UNQ1944	Hs.656270
SPG11	Hs.656271
TNFAIP8	Hs.656274
FOXP2	Hs.656280
ZC3H12A	Hs.656294
TMEM87B	Hs.656298
TMCO4	Hs.656313
hCG_1990547	Hs.656318
RHOJ	Hs.656339
LOC100129722	Hs.656347
SNORA65	Hs.656353
GON4L	Hs.656361
AGAP4	Hs.656384
OPN1SW	Hs.656404
SAMD9	Hs.65641
ZNF323	Hs.656413
PEX6	Hs.656425
NCRNA00087	Hs.656427
ELOVL2	Hs.656436
NINJ2	Hs.656450
LRP1B	Hs.656461
ANP32E	Hs.656466
LOC284757	Hs.656468
DTL	Hs.656473
ANKS1A	Hs.656492
LOC100129488	Hs.656497
GSTT2B	Hs.656498
C14orf43	Hs.656506
SOAT2	Hs.656544
MSTO1	Hs.656547
MSTO2P	Hs.656547
ZNF493	Hs.656558
LOC400680	Hs.656558
C17orf65	Hs.656564
PIGP	Hs.656565
DZIP1	Hs.656580
BNC2	Hs.656581
DOK5	Hs.656582
ADK	Hs.656586
MYO16	Hs.656587
LOC221710	Hs.656600
NKAIN2	Hs.656604
HSP90B2P	Hs.656611
ZSWIM5	Hs.656613
ANKMY1	Hs.656615
LOC284939	Hs.656617
KIAA1958	Hs.656619
MT1B	Hs.656629
ELMO1	Hs.656638
MED25	Hs.656639
ZSCAN16	Hs.656641
ZNF23	Hs.656643
GTF3C4	Hs.656646
FLJ38717	Hs.656652
LRRTM2	Hs.656653
ANO10	Hs.656657
LOC654433	Hs.656660
LOC642031	Hs.656668
SERHL	Hs.656672
EIF2AK4	Hs.656673
AKAP5	Hs.656683
HIBCH	Hs.656685
CACNA2D3	Hs.656687
EML6	Hs.656692
IMPA1	Hs.656694
SLC27A4	Hs.656699
LIX1	Hs.656702
LRCH1	Hs.656722
DDT	Hs.656723
STRN	Hs.656726
CCDC96	Hs.656757
LINGO1	Hs.656765
CHFR	Hs.656770
ULBP2	Hs.656778
LOC100132215	Hs.656781
CNTN5	Hs.656783
LOC286437	Hs.656786
PAK3	Hs.656789
TM2D1	Hs.656790
RCAN3	Hs.656799
MBTD1	Hs.656803
SHC3	Hs.656806
RGPD1	Hs.656849
LOC285954	Hs.656869
SLC25A24	Hs.656870
PELI3	Hs.656875
CPXM2	Hs.656887
LOC653503	Hs.656890
FAM85B	Hs.656893
SLC2A9	Hs.656895
C19orf28	Hs.656901
ARFGEF1	Hs.656902
LOC100128079	Hs.656903
CCL28	Hs.656904
CSMD2	Hs.656915
ZNF408	Hs.656931
HSFX1	Hs.656936
HSFX2	Hs.656936
CPEB2	Hs.656937
C15orf5	Hs.656938
C6orf204	Hs.656959
LIPE	Hs.656980
TDRD6	Hs.656983
LOC100128653	Hs.656985
SCGBL	Hs.656990
LOC100287036	Hs.656995
GINS4	Hs.656996
FBXL22	Hs.656997
ZNF626	Hs.657001
LOC100131262	Hs.657010
SDCBP2	Hs.657015
TRPS1	Hs.657018
HKR1	Hs.657027
POLR2J4	Hs.657028
NCLN	Hs.657032
LOC100131015	Hs.657033
KCNT2	Hs.657046
GADL1	Hs.657052
LOC283335	Hs.657060
KIRREL3	Hs.657065
LARP1B	Hs.657067
C8orf5	Hs.657083
LOC285407	Hs.657094
SPATA13	Hs.657121
RGS7BP	Hs.657133
LOC100129617	Hs.657151
TARSL2	Hs.657163
SUMO4	Hs.657168
NELL1	Hs.657172
C1orf152	Hs.657186
C18orf18	Hs.657197
MORG1	Hs.657204
FBXL17	Hs.657225
FABP3	Hs.657242
LSAMP	Hs.657246
B3GALT1	Hs.657258
LOC646014	Hs.657259
RPL3L	Hs.657266
PARP11	Hs.657268
LDB3	Hs.657271
UNC13C	Hs.657273
LOC100144603	Hs.657275
GPR22	Hs.657277
LOC643749	Hs.657289
FLJ11710	Hs.657294
LOC653602	Hs.657296
PAQR3	Hs.657312
ANKRD32	Hs.657315
FARP2	Hs.657318
HNRNPA1L1	Hs.657333
NEK11	Hs.657336
ARNTL	Hs.65734
C6orf146	Hs.657342
ATP2A1	Hs.657344
LRRC2	Hs.657345
MBNL2	Hs.657347
C16orf93	Hs.65735
INE1	Hs.657350
ZNF548	Hs.657353
USP54	Hs.657355
LRRC38	Hs.657356
ELAC1	Hs.657360
CD300LG	Hs.657365
RPL23AP32	Hs.657366
JPH1	Hs.657367
UST	Hs.657370
FLJ37644	Hs.657374
C7orf54	Hs.657377
PARD3B	Hs.657382
RCBTB2	Hs.657385
STRC	Hs.657395
ZNF30	Hs.657402
C7orf63	Hs.657403
SLC6A11	Hs.657405
LOC100131170	Hs.657412
KCNH7	Hs.657413
NTNG1	Hs.657434
RIMBP2	Hs.657441
SNTG2	Hs.657453
NR2F2	Hs.657455
GPR180	Hs.657472
ADRBK2	Hs.657494
LOC100130357	Hs.657498
ZFR2	Hs.65750
FRMPD4	Hs.657507
ADAMTS10	Hs.657508
C2orf82	Hs.657509
LOC284219	Hs.657510
LOC100294362	Hs.657519
CDH7	Hs.657522
SOX5	Hs.657542
SPNS3	Hs.657543
RGS11	Hs.65756
CSGALNACT2	Hs.657569
ITPR3	Hs.65758
MIER3	Hs.657594
CDKAL1	Hs.657604
FAM183A	Hs.657614
LYPLAL1	Hs.657617
CPSF2	Hs.657632
FMN1	Hs.657649
FAM5C	Hs.65765
MTBP	Hs.657656
EIF2C3	Hs.657659
PRAGMIN	Hs.657673
MARVELD2	Hs.657687
ZNF282	Hs.657701
TRPC5	Hs.657709
LOC645166	Hs.657714
LOC100233209	Hs.657722
TLR3	Hs.657724
LRP2	Hs.657729
ANKRD7	Hs.657737
C9orf170	Hs.657740
RASEF	Hs.657750
HYMAI	Hs.657760
DENND1B	Hs.657779
GNA14	Hs.657795
SPDYE2	Hs.657804
METTL14	Hs.657806
RNF180	Hs.657843
GPR19	Hs.657862
QSOX2	Hs.657864
CPNE5	Hs.657869
ACPL2	Hs.657887
NPAS3	Hs.657892
IQCH	Hs.657894
HTR5A	Hs.65791
GRHL3	Hs.657920
PELI2	Hs.657926
WEE2	Hs.657927
NOX5	Hs.657932
SPESP1	Hs.657932
AKR1CL2	Hs.657944
LOC285766	Hs.657946
DGCR7	Hs.657950
PCDHB10	Hs.657953
ZNF142	Hs.657969
CNNM2	Hs.657970
LOC645851	Hs.657973
FAM83B	Hs.657974
CTXN1	Hs.657978
ADARB2	Hs.657984
BCL8	Hs.657985
LOC100131829	Hs.657991
MYO1D	Hs.658000
PIAS2	Hs.658013
ATP13A5	Hs.658032
KIAA0240	Hs.658033
VEPH1	Hs.658046
L3MBTL3	Hs.658051
LOC285944	Hs.658061
SERF1B	Hs.658079
RPL29P2	Hs.658086
hCG_1789710	Hs.658099
SCAND2	Hs.658114
GAGE2C	Hs.658117
KRT81	Hs.658118
KRT83	Hs.658118
SLC9A3	Hs.658120
PDE6C	Hs.658121
RP11-529I10.4	Hs.658128
PLXDC2	Hs.658134
RUNDC2B	Hs.658149
LOC653390	Hs.658149
SFRP4	Hs.658169
LOC100131208	Hs.658178
PDK3	Hs.658190
KIAA1654	Hs.658191
C10orf4	Hs.658192
AQP7P1	Hs.658215
AQP7P2	Hs.658215
SNORA28	Hs.658237
LOC145474	Hs.658241
SLC26A1	Hs.658244
INPP4B	Hs.658245
LOC100131000	Hs.658271
C5orf56	Hs.658288
DCBLD1	Hs.658304
RRH	Hs.658310
LOC29034	Hs.658398
ZNF594	Hs.658402
C6orf150	Hs.658405
ZRANB3	Hs.658422
LRAT	Hs.658427
PSIP1	Hs.658434
FTHL3P	Hs.658438
ABCB11	Hs.658439
ZHX2	Hs.658443
ZYG11A	Hs.658458
GINS1	Hs.658464
LHX4	Hs.658487
CLCC1	Hs.658489
PCDHB14	Hs.658497
C1orf125	Hs.658505
SLC12A8	Hs.658514
KCNJ6	Hs.658533
GIPR	Hs.658534
LOC283440	Hs.658536
BCL7C	Hs.658547
ONECUT1	Hs.658573
C9orf80	Hs.658575
ALKBH4	Hs.658598
TMED6	Hs.658619
CCDC11	Hs.658630
LOC284551	Hs.658659
SSBP3	Hs.658676
C16orf46	Hs.658684
SLC38A11	Hs.658702
EMR3	Hs.658712
HIST1H2BC	Hs.658713
CECR2	Hs.658723
ZNF66	Hs.658748
CG030	Hs.658751
PTCSC	Hs.658759
KIAA0754	Hs.658760
ARL16	Hs.658789
ABCB5	Hs.658821
HOXC9	Hs.658823
LOC648149	Hs.658840
COL25A1	Hs.658842
CPA6	Hs.658850
FLJ10213	Hs.658858
SYT14	Hs.658866
LOC100131497	Hs.658877
LGR5	Hs.658889
IL1RAPL1	Hs.658912
MSI2	Hs.658922
INCA1	Hs.658926
C17orf67	Hs.658949
TMEM45A	Hs.658956
TTLL8	Hs.658992
PARVG	Hs.658995
EFCAB6	Hs.658996
RGL4	Hs.658997
MGC20647	Hs.658999
LOC440157	Hs.659013
CGB1	Hs.659014
LOC728530	Hs.659020
LOC375196	Hs.659035
MGC11082	Hs.659053
LOC375295	Hs.659070
RNF150	Hs.659104
LOC150381	Hs.659113
ARL15	Hs.659125
TMSL2	Hs.659140
KLHL6	Hs.659147
LOC374443	Hs.659158
LHFPL3	Hs.659164
LOC100286925	Hs.659180
FBXO16	Hs.659190
C17orf13	Hs.659206
SLC10A7	Hs.659209
TLR7	Hs.659215
LOC100131176	Hs.659231
LOC390595	Hs.659256
ATP10A	Hs.659258
PMM2	Hs.659263
LOC100130283	Hs.659263
LOC646470	Hs.659284
DLEU2L	Hs.659291
DNAJC22	Hs.659300
LOC100129935	Hs.659307
CBR4	Hs.659311
MIG7	Hs.659312
ZNF253	Hs.659321
LOC100131897	Hs.659330
HOXA3	Hs.659337
CPXM1	Hs.659346
RPA4	Hs.659349
HOXA9	Hs.659350
MGC12488	Hs.659351
GIPC2	Hs.659356
LOC100129387	Hs.659360
C21orf41	Hs.659368
LOC619207	Hs.659384
YSK4	Hs.659395
C6orf138	Hs.659409
LOC100129195	Hs.659413
DGKH	Hs.659437
LOC283508	Hs.659437
DCAF17	Hs.659439
DTD1	Hs.659442
DSCAML1	Hs.659513
COL24A1	Hs.659516
CAMK1D	Hs.659517
APEX2	Hs.659558
C22orf39	Hs.659565
ACSM5	Hs.659606
ARHGAP11B	Hs.659621
LOC728640	Hs.659642
BCOR	Hs.659681
C14orf105	Hs.659706
LOC100129112	Hs.659741
LOC100129196	Hs.659751
LOC728377	Hs.659758
LOC100134937	Hs.659762
HAO2	Hs.659767
FAM81A	Hs.659778
ZNF558	Hs.659797
ARMC3	Hs.659807
APOBEC3F	Hs.659809
HCG27	Hs.659818
CSNK1A1P	Hs.659822
TMEM194B	Hs.659824
ZDHHC11	Hs.659832
TTBK2	Hs.659846
CDKL5	Hs.659851
EID3	Hs.659857
KIR2DL2	Hs.659860
BFSP2	Hs.659862
IL1RL2	Hs.659863
TNR	Hs.659864
FCAR	Hs.659872
MDS1	Hs.659873
AMHR2	Hs.659889
LOC730091	Hs.659905
ZNF14	Hs.659932
ZDHHC24	Hs.659933
SESN3	Hs.659934
C14orf25	Hs.659936
LOC84989	Hs.659950
C12orf60	Hs.659951
LOC100125871	Hs.659951
LOC654841	Hs.659982
XYLB	Hs.659985
SCARNA27	Hs.659987
ASIP	Hs.659995
FHAD1	Hs.659997
IL1RL1	Hs.66
KRT71	Hs.660007
MCART6	Hs.660022
COL23A1	Hs.660026
CAPNS2	Hs.660027
FBXL13	Hs.660029
C5orf46	Hs.660038
C6orf97	Hs.660044
CECR4	Hs.660066
ZNF19	Hs.660076
LOC404266	Hs.660088
LOC100130740	Hs.660088
RRP15	Hs.660109
PRRX2	Hs.660115
KRT74	Hs.660125
CD226	Hs.660130
RNF168	Hs.660132
FAM26E	Hs.660142
APOBEC3G	Hs.660143
KCNRG	Hs.660161
PIWIL4	Hs.660188
LOC286109	Hs.660189
FAM188B	Hs.660192
TPK1	Hs.660232
C8orf16	Hs.660259
CLDN14	Hs.660278
TTLL1	Hs.660298
SMCR6	Hs.660306
C22orf34	Hs.660314
LOC646588	Hs.660330
GRIN3B	Hs.660378
C8orf31	Hs.660382
FLJ33065	Hs.660388
LOC100128361	Hs.660395
MIPOL1	Hs.660396
FLJ44653	Hs.660426
PAR5	Hs.660427
HCG4	Hs.660431
LOC100129858	Hs.660477
MAP1S	Hs.66048
LOC338620	Hs.660499
C14orf26	Hs.660501
LOC284513	Hs.660534
LOC100128071	Hs.660539
P4HA3	Hs.660541
TLR8	Hs.660543
LOC100130744	Hs.660550
LOC440957	Hs.660577
ECT2L	Hs.660603
LOC100130627	Hs.660620
EXOSC6	Hs.660633
ZNF438	Hs.660642
CNTNAP5	Hs.660653
C21orf29	Hs.660703
QRFP	Hs.660704
PCYT1B	Hs.660708
LOC349160	Hs.660713
ZNF418	Hs.660728
RPS20P27	Hs.660751
PRKD3	Hs.660757
RPS14P3	Hs.660760
LY96	Hs.660766
DDX31	Hs.660767
LOC121952	Hs.660773
HEATR4	Hs.660774
ZNF483	Hs.660784
FAM161B	Hs.660789
SNORA56	Hs.660810
ELFN2	Hs.660812
LOC554174	Hs.660824
ZNF713	Hs.660834
FLJ44635	Hs.660859
LOC100131726	Hs.660862
CTSL2	Hs.660866
C14orf182	Hs.660867
REG4	Hs.660883
LOC647070	Hs.660884
NTN1	Hs.660885
LOC644961	Hs.660887
CAPN13	Hs.660911
HOXA7	Hs.660918
PUS3	Hs.660922
LOC283888	Hs.660935
EFCAB4A	Hs.660936
TXNDC6	Hs.660992
LOC100131733	Hs.660996
BMPER	Hs.660998
ANXA8L1	Hs.661008
LOC100132593	Hs.661011
OVOL2	Hs.661013
HTRA4	Hs.661014
IL19	Hs.661017
RSPH1	Hs.661069
LOC339260	Hs.661076
LOC440416	Hs.661076
GRHL2	Hs.661088
TOP1P1	Hs.661092
KCNB2	Hs.661102
LOC171220	Hs.661103
PIWIL2	Hs.661109
RPL9P11	Hs.661110
RPS2P45	Hs.661121
KREMEN2	Hs.661128
ANP32C	Hs.661161
C1orf217	Hs.661178
LOC100130828	Hs.661179
GML	Hs.661218
C8orf44	Hs.661238
STAG3L3	Hs.661254
FKBP6	Hs.661266
PCDH11Y	Hs.661308
PART1	Hs.661347
NANOG	Hs.661360
NANOGP1	Hs.661360
C15orf27	Hs.661411
PROL1	Hs.661425
LOC100130275	Hs.661431
LOC100142659	Hs.661442
LRRC66	Hs.661450
C3orf20	Hs.661452
UNQ565	Hs.661469
LOC400581	Hs.661470
AWAT2	Hs.661507
C8orf15	Hs.661517
LOC440461	Hs.661522
LOC100129447	Hs.661564
NLRP9	Hs.661568
MACROD2	Hs.661576
SLC25A45	Hs.661604
LOC100131510	Hs.66163
C5orf34	Hs.661641
MGC16384	Hs.661642
OIP5	Hs.661645
LOC100130930	Hs.661664
LOC100129198	Hs.661697
SMYD2	Hs.66170
SLAMF9	Hs.661712
LOC100130331	Hs.661736
LOC283104	Hs.661744
GP6	Hs.661752
LOC100132942	Hs.661754
THEMIS	Hs.661756
LOC100288077	Hs.661772
C12orf34	Hs.661785
NAP1L2	Hs.66180
GPR173	Hs.661815
LOC100288346	Hs.661826
STH	Hs.661831
NXNL1	Hs.661836
SIGLEC11	Hs.661852
C10orf103	Hs.661857
TRIM72	Hs.661859
LOC100129233	Hs.661860
KCTD16	Hs.661870
hCG_1817306	Hs.661872
LOC134466	Hs.661876
PGA4	Hs.661883
KRTAP5-10	Hs.661887
FICD	Hs.661891
LOC100133145	Hs.661902
ADAMTS16	Hs.661915
CTXN3	Hs.66194
ZNF69	Hs.661955
NTHL1	Hs.66196
LOC400759	Hs.661968
UNQ6228	Hs.661972
LOC100130741	Hs.661989
LOC653380	Hs.661995
S1PR4	Hs.662006
LOC100129322	Hs.662009
KRT72	Hs.662013
ZNF528	Hs.662043
PKHD1	Hs.662050
LOC643454	Hs.662086
LOC100129129	Hs.662094
LOC253264	Hs.662111
LOC100128531	Hs.662126
NCRNA00120	Hs.662132
C15orf28	Hs.662150
LOC100130580	Hs.662160
ANKRD13B	Hs.662164
SNORA12	Hs.662165
HIST1H4E	Hs.662174
LOC494150	Hs.662179
SP140L	Hs.662198
LOC643714	Hs.662199
HCP5P10	Hs.662200
LOC286190	Hs.662204
LOC440900	Hs.662205
LOC415056	Hs.662209
MS4A6E	Hs.662211
LOC283480	Hs.662212
39883	Hs.662216
LOC100128668	Hs.662218
ATP1A4	Hs.662219
LOC440995	Hs.662242
C1orf186	Hs.662248
RP11-470P4.2	Hs.662256
LOC729562	Hs.662269
LOC729977	Hs.662270
HSFY1	Hs.662281
CATSPER2	Hs.662284
ADAM6	Hs.662288
ELP2P	Hs.662289
LOC729467	Hs.662291
C10orf62	Hs.662302
TD1	Hs.662323
SYTL5	Hs.662334
AKR7L	Hs.662342
UNQ3118	Hs.662344
LOC100130353	Hs.662365
LASS3	Hs.662371
FAM182A	Hs.662381
EFCAB5	Hs.662411
LOC283404	Hs.662443
hCG_1645516	Hs.662488
PAGE2	Hs.662489
C10orf112	Hs.662505
LOC100130468	Hs.662509
PSAPL1	Hs.662523
hCG_1643808	Hs.662541
LOC100131496	Hs.662547
C9orf147	Hs.662552
LOC388946	Hs.662562
LOC399815	Hs.662604
ATP1B4	Hs.662608
MYO3A	Hs.662630
C1QTNF4	Hs.662633
C1orf150	Hs.662658
LOC613126	Hs.662663
LOC100271836	Hs.662677
LOC730109	Hs.662695
PCDHB9	Hs.662726
C16orf32	Hs.662737
C16orf73	Hs.662737
ST7OT4	Hs.662742
KRTAP3-3	Hs.662759
LOC401052	Hs.662766
C8orf6	Hs.662841
LOC84740	Hs.663029
C9orf71	Hs.663056
EGO	Hs.663059
ROPN1B	Hs.663128
SKI	Hs.663133
SV2C	Hs.663229
LRRC37A4	Hs.663277
LOC652203	Hs.663277
LOC100129841	Hs.663278
RPL13AP3	Hs.663461
ZNF563	Hs.663510
SLFN12	Hs.663548
SAMD8	Hs.663616
SCARNA5	Hs.663619
RP11-257K9.7	Hs.663639
FOXN1	Hs.663679
LOC100130168	Hs.663697
PCA3	Hs.663766
MYEF2	Hs.6638
LOC100129797	Hs.663832
LOC257152	Hs.663903
RNF4	Hs.66394
TMEM61	Hs.663950
FBXO15	Hs.664011
BMP8B	Hs.664022
C19orf68	Hs.664054
RASA1	Hs.664080
LOC388965	Hs.664098
C10orf113	Hs.664110
HIST2H2AB	Hs.664173
WDR87	Hs.664194
LOC154860	Hs.664204
FLJ36208	Hs.664267
LOC256483	Hs.664313
RGS9	Hs.664380
LOC100129250	Hs.664395
LOC100131099	Hs.664462
TUBA4B	Hs.664469
LOC100128496	Hs.664484
FGF10	Hs.664499
HOXC8	Hs.664500
OR1F1	Hs.664502
TBL1Y	Hs.664560
ARP11	Hs.664579
LOC100130987	Hs.664585
ALS2CR10	Hs.664613
LOC284669	Hs.664625
NAG20	Hs.664650
KRTAP10-2	Hs.664660
HOXB4	Hs.664706
BPY2	Hs.664724
BPY2C	Hs.664724
ATP5L2	Hs.664737
C1orf203	Hs.664752
FAM119A	Hs.664764
FRMPD2	Hs.664786
GPR82	Hs.664795
CD164L2	Hs.664836
SIRPD	Hs.664861
C6orf59	Hs.664873
MGC24103	Hs.664877
LOC151877	Hs.664969
LRRC52	Hs.664975
C19orf71	Hs.664978
LOC100131283	Hs.664979
CXorf21	Hs.665009
LOC340094	Hs.665092
VAMP4	Hs.6651
ASB14	Hs.665154
TSC22D2	Hs.665220
BLNK	Hs.665244
KRT78	Hs.665267
LOC284440	Hs.665307
GPR3	Hs.66542
HLA-DPB2	Hs.665450
LOC286149	Hs.665518
HHIPL2	Hs.665660
39882	Hs.665663
LOC283352	Hs.665667
ZNF846	Hs.665717
USP49	Hs.665742
PDIA2	Hs.66581
HAUS3	Hs.665869
FLJ36665	Hs.665871
LOC100130207	Hs.665943
C3orf16	Hs.665988
FAM71B	Hs.666099
LOC338579	Hs.666134
XKR6	Hs.666146
LOC651337	Hs.666175
LOC100128296	Hs.666175
LOC402779	Hs.666207
LOC440910	Hs.666215
LOC100128770	Hs.666223
hCG_1786283	Hs.666240
LOC100128881	Hs.666282
LOC100128977	Hs.666302
OR5V1	Hs.666316
ASB4	Hs.666357
LOC100131480	Hs.666361
FGF16	Hs.666364
GALR2	Hs.666366
KCND3	Hs.666367
hCG_2039146	Hs.6664
XKR7	Hs.666444
COX8C	Hs.666459
hCG_1999814	Hs.666511
OR4N3P	Hs.666555
C10orf44	Hs.666576
IQCF5	Hs.666604
LOC100127950	Hs.666610
C1orf141	Hs.666621
hCG_2045685	Hs.666655
VRK2	Hs.666703
NHEDC1	Hs.666728
RNASE13	Hs.666729
LOC100129724	Hs.666730
C18orf62	Hs.666744
LOC283501	Hs.666761
LOC100130897	Hs.666764
PRDM5	Hs.666782
LOC442075	Hs.666816
LOC100128966	Hs.666832
ENAM	Hs.667018
VAMP3	Hs.66708
LOC100128562	Hs.667110
CCDC85B	Hs.66713
FP6628	Hs.667131
C9orf33	Hs.667154
C3orf51	Hs.667161
LOC283403	Hs.667179
LOC100130855	Hs.667198
LGALS16	Hs.667238
KCNJ9	Hs.66726
HOXB13	Hs.66731
LMX1A	Hs.667312
LOC283435	Hs.667334
RADIL	Hs.667336
ZNF98	Hs.667355
C8orf50	Hs.667366
LILRB1	Hs.667388
KRT12	Hs.66739
hCG_1774568	Hs.667436
TWIST1	Hs.66744
RNF152	Hs.667457
AK7	Hs.667462
LOC253805	Hs.667492
LOC100131231	Hs.667515
LOC100128560	Hs.667534
LOC100133039	Hs.667544
FAM9C	Hs.667546
C1orf195	Hs.667584
TTTY12	Hs.667616
FAM171A1	Hs.66762
tcag7.929	Hs.667624
LOC253044	Hs.667685
TESSP5	Hs.667712
CYP7B1	Hs.667720
DKFZP586B0319	Hs.667735
tcag7.1307	Hs.667767
LOC100287728	Hs.667773
ZNF433	Hs.667776
TTTY14	Hs.667793
C8orf68	Hs.667939
LOC100128597	Hs.667941
ZFP41	Hs.668016
C5orf38	Hs.668017
MAGEA5	Hs.668021
PLA2G4E	Hs.668060
FAM169B	Hs.668070
C1orf220	Hs.668085
hCG_2022318	Hs.668138
CDGAP	Hs.668218
LOC100131403	Hs.668233
hCG_2045426	Hs.668246
LOC100129366	Hs.668296
hCG_2036596	Hs.668359
ZNF484	Hs.668378
LOC727878	Hs.668403
LOC440925	Hs.668461
PAGE5	Hs.668491
ZBTB37	Hs.668497
LOC100132140	Hs.668513
CCDC148	Hs.668597
C15orf44	Hs.6686
UNQ6193	Hs.668606
LOC100130950	Hs.668646
C1orf70	Hs.668654
LOC286382	Hs.668691
LOC285796	Hs.668693
FLJ32682	Hs.668747
C20orf94	Hs.668782
GAGE2E	Hs.668804
GAGE2D	Hs.668804
GAGE8	Hs.668804
PTTG2	Hs.668806
MST131	Hs.668810
LDHAL6A	Hs.668877
LOC100133991	Hs.668927
NXNL2	Hs.668937
HUS1B	Hs.669039
SLC12A3	Hs.669115
CHCHD10	Hs.66915
CDC20B	Hs.669184
CST2	Hs.669305
LOC100130148	Hs.669307
LOC100129988	Hs.669312
ZNF660	Hs.669324
C11orf35	Hs.669395
MGC3771	Hs.669490
VWDE	Hs.669526
LOC729545	Hs.669566
HEPHL1	Hs.669645
LOC348817	Hs.669654
LOC646358	Hs.669711
LOC641510	Hs.669824
TAS2R4	Hs.669863
ZNF695	Hs.669893
LOC728816	Hs.669909
LOC100131669	Hs.669919
ALX3	Hs.669953
LRRC26	Hs.669977
EPN3	Hs.670090
PSORS1C3	Hs.670091
LOC100132999	Hs.670106
LOC100129413	Hs.670115
HS3ST6	Hs.670144
CACNG2	Hs.670146
TMC1	Hs.670211
HSP90AB4P	Hs.670224
MAGEA11	Hs.670252
LOC100130157	Hs.670276
LOC100302401	Hs.670392
LOC100128868	Hs.670418
SYDE2	Hs.670497
TMEM195	Hs.670634
MAFA	Hs.670866
LOC100128882	Hs.670868
EFHB	Hs.670883
LOC645446	Hs.670903
TTC6	Hs.670915
LOC100131047	Hs.670957
LOC100130548	Hs.671096
C1orf132	Hs.671099
LOC100131582	Hs.671136
IQCF1	Hs.671210
OOEP	Hs.671212
hCG_2018279	Hs.671273
SNORA33	Hs.671378
CDH20	Hs.671510
MMP23A	Hs.671760
FLJ40288	Hs.671875
MYO3B	Hs.671900
SORCS3	Hs.671950
DKFZP547J0410	Hs.671953
LOC645591	Hs.672003
NT5C	Hs.67201
LOC375010	Hs.672092
C21orf96	Hs.672131
NEK5	Hs.672144
ZNF833	Hs.672384
UNQ3104	Hs.672404
PLD5	Hs.672452
SH3GLP1	Hs.672460
GOLGA6D	Hs.672474
PCDHGB8P	Hs.672506
LOC100130778	Hs.672520
LOC100128342	Hs.672522
TEX28	Hs.672606
LOC100132716	Hs.672618
LOC100132078	Hs.672662
LOC728080	Hs.672754
IL12A	Hs.673
ANKFN1	Hs.673040
